name,type,rating,count,address,comment,category,money
Burger King - Phạm Ngũ Lão,·  · Món ăn nhanh,"3,6","(1,3 N)",223-225 Phạm Ngũ Lão,Mấy bên khác mình ăn thì khoai dễ mềm lắm còn khoai chiên ở đây lại ngon.,,₫₫
Hủ tiếu cá Nam Lợi,· Quán mì,"3,0","(1,2 N)",43 Tôn Thất Đạm,Cọng mì và nước lèo ổn nhưng giá QUÁ cao so với chất lượng.,,
Bún Quậy KIẾN - XÂY Quận 1,·  · Nhà hàng,"4,1",-769,12 Nguyễn Thị Minh Khai,"Mệt nhất xay ớt, quán có thể xay sẵn 1 ít đc ko 😂😂",,1-100.000 ₫
Saigon Café Restaurant,· Món ăn tự chọn,"4,7",-755,80 Đông Du,"""Chất lượng các thức ăn trung
bình, rượu vang đỏ và trắng cũng thường.""",,⋅ Mở lúc 18:00
Som Tum Thai - Saigon Centre,· Món ăn Thái Lan,"3,9",-957,"Saigon Centre, 65 Lê Lợi",Quán ăn Thái này mang đến một trải nghiệm  khá thú vị.,ẩm thực,
Nhà hàng Pasha,·  · Món ăn Thổ Nhĩ Kỳ,"4,2",-743,25 Đông Du,"Thức ăn: khá là ngon, trình bày chỉnh chu, cũng khá đa dạng về món.",,₫₫
Ẩm thực chay Mãn Tự,·  · Đồ chay,"5,0",-6,"Chung cư, Tôn Thất Đạm",49k/người bạn không tin đúng không?,,1-100.000 ₫
Bier Garden,·  · Nhà hàng quán rượu dành cho người sành ăn,"4,0",-438,125 Đồng Khởi,"bò ăn rất okie, bia đa dạng, nhân viên rất nhiệt tình.",,₫₫
Phố Ngon 37 Saigon Centre,· Nhà hàng,"3,9",-185,65 Lê Lợi,Quá xuất sắc Chắc chắn sẽ quay lại để thưởng thức thêm nhiều món khác.,,
GoGi House Vincom Đồng Khởi,·  · Món thịt nướng Triều Tiên,"4,1",-500,70-72 Lê Thánh Tôn,"Thức ăn ngon, nhân viên nhiệt tình, thân thiện.",,₫₫
Halal@Saigon Restaurant,·  · Món ăn của người theo Đạo hồi,"4,2",-665,31 Đông Du,"Trang trí phong cách trung đông, tuy nhỏ nhưng rất ấm cúng.",,₫₫
Phố ẩm thực Hà Tôn Quyền,· Món ăn Trung Quốc,"3,3",-15,205A Hà Tôn Quyền,"Quán thiên thiên ngon, 90k/món",,
Nhà Hàng Con Voi Vàng,·  · Món ăn Thái Lan,"4,4","(1,1 N)",34 Hai Bà Trưng,Các bạn thích ăn cay có thể xin khay ớt như trong hình để nêm cho dễ.,,₫₫
B3 Steakhouse & Craft Beer,·  · Bít tết,"4,5","(2,2 N)",68 Nguyễn Huệ,Menu có nhiều loại thức uống và bia thủ công.,,₫₫
"Ẩm Thực Cơm Chay, Mì Chay Healthy - Chay Express - 18 Đinh Tiên Hoàng Quận 1",·  · Đồ chay,"5,0",-11,18 Đinh Tiên Hoàng,Những ngày ăn chay thì Chay Express là lựa chọn ổn áp.,,1-100.000 ₫
Crystal Jade Saigon Center,· Món ăn Quảng Đông,"4,1",-510,"L5, TTTM Saigon Centre, 65 Lê Lợi","Khong gian thì thoán, thức ăn vừa miệng, nhân viên phục vụ chu đáo",,
Quán Đo Đo,·  · Món ăn Việt Nam,"4,1",-988,10/14 Đ. Lương Hữu Khánh, đơn khá phong phú nhưng hơi bị nhiều dầu.,Thực,₫₫
Hhehe,· Món lẩu,,,Thành phố Hồ Chí Minh,,,Không có đánh giá nào
Bánh tráng trộn chú Viên,·  · Quán ăn nhỏ,"4,1",-666,38 Đường Nguyễn Thượng Hiền,Ngon đỉnh lun ạ 1 vali hành lí về Hà Nội của tui là toàn bánh tráng 🥹🥹,,1-100.000 ₫
Layla - Eatery & Bar,·  · Quán bar,"4,8","(4,9 N)","Second floor, 63 Đông Du",Nhân viên nhớ được sở thích khách hàng cũ nên lần sau đến gọi món rất dễ,,₫₫
Nhà hàng Ấn Độ Tandoor,·  · Món ăn Ấn Ðộ,"4,3","(2,7 N)","39A-39B, Ngo Duc Ke Street, ward",Mình ăn cũng từ đầu tháng mà tới cuối tháng coi hình mới nhớ để đánh giá.,,₫₫
Nhà hàng hải sản & lẩu Yeebo (Quận 1) - Yeebo Seafood and Hotpot Restaurant (District 1),·  · Món ăn Châu Á,"4,2",-638,1 Lê Thánh Tôn,"Thức ăn ngon, phục vụ lịch sự, tận tình, chu đáo;",,₫₫₫
VIP98 LUXURY RESTAURANT,· Phòng tiệc,"4,2",-533,98 Nguyễn Huệ,Tất cả: Không gian - món ăn - Phục vụ - Âm nhạc đều tuyệt,,
Shun Yi - Ẩm thực thố đá Quảng Đông,· Nhà hàng,"4,0",-101,65 Lê Lợi,Mình thấy đồ ăn cũng ổn nhưng ko có gì quá đặc biệt.,,
cơm văn phòng quận 1,· Nhà cung cấp thực phẩm,"3,2",-11,4 Nguyễn Văn Tráng,,,⋅ Mở lúc 9:00 Th 4
Súp Bào Ngư Vi Cá Ông Sủi,· Nhà hàng,"3,2",-44,5 Nguyễn Thiệp,"Đồ ăn ở đây đậm đà, không quá mặn, đa dạng món ăn và thức uống.",,
Nhân Sushi-Bito,·  · Sushi,"4,3",-349,62 Ngô Đức Kế,Chủ quán cực kỳ am hiểu  Nhật – tinh tế đến từng chi tiết nhỏ.,ẩm thực,₫₫
Cháo Lòng 153 NTNK,·  · Nhà hàng cháo,"4,1",-308,153/6 Nguyễn Thị Minh Khai,Nói chung được 15h mỗi ngày khi đi ngang bạn vào thưởng thức nha .,,1-100.000 ₫
The Monkey Gallery DINING,· Món ăn sang trọng,"4,5",-486,"3rd Floor, 91 Mạc Thị Bưởi",2 người ăn chọn  đơn ++  mà chưa no.,thực,⋅ Mở lúc 17:30
Sushi Shinkon 心琿,· Món ăn Nhật Bản,"4,8",-68,15 Nguyễn Thiệp,"""Menu tổng thể: 4.8 /5
Khả năng quay lại: 100% sẽ quay lại""",,⋅ Mở lúc 18:00
Chợ đêm Hồ Thị Kỷ,· Chợ đêm,"4,5",-106,1/3d bis Tổ 61 Khu phố 4,"Có món ấn độ ngon xĩu, bò nướng phô mai cũng ngon, giá ok rẻ.",,⋅ Mở lúc 18:00
GoGi House,·  · Món thịt nướng Triều Tiên,"3,9",-479,99 Nguyễn Huệ,💸 Mình chắc chắn sẽ quay lại để thưởng thức thêm các món ngon khác!,,₫₫
Quán Trái Cây Tô Nhà Số 1,·  · Món tráng miệng,"4,1",-105,177/1 Lý Tự Trọng,Mình recommend cho bạn món trái cây tô nhé.,,1-100.000 ₫
Lẩu Bò 12ab - Lẩu Bò Máy Lạnh - Lương Hữu Khánh,· Món lẩu,"4,3",-106,12ab Đ. Lương Hữu Khánh,Giá cả tạm ổn nhưng chưa  sự tương xứng với số lượng món.,thực,⋅ Mở lúc 16:00
GoGi House Sài Gòn Centre,·  · Món thịt nướng Triều Tiên,"4,1",-345,Centre/65 Lê Lợi,"Menu có thêm lựa chọn mì lạnh, tokbokki, cơm trộn, canh các loại và lẩu.",,₫₫
Bánh Canh Cua Dì Năm,·  · Quán ăn nhỏ,"4,4",-56,198 Bùi Viện,"""Bánh canh vừa ăn
Giá tương đối cao
Cô chủ nhiệt tình vui vẻ""",,1-100.000 ₫
Kichi-Kichi Saigon Centre Lê Lợi,·  · Món lẩu,"4,0",-213,"Trung tâm mua sắm, Saigon Centre, 92-94 Nam Kỳ Khởi Nghĩa",Nhân viên dọn dẹp ngay và còn đem ra cho em đĩa đồ ăn khác.,,₫₫
Quán cơm Bento Dino - Bùi thị Xuân,· Dành cho gia đình,"3,3",-3,134/3/1 Bùi Thị Xuân,"Ngonn, giá rẻ, cô chú dth",,⋅ Mở lúc 9:00 Th 4
Nhà Hàng Contiental Palace,· Nhà hàng,"4,4",-18,"Hotel Continental Saigon, 132 Đồng Khởi","Ăn sáng ở đây ngắm đường phố rất thích, bún cá ở đây ngon lắm luôn.",,
SUSHI TEI,· Nhà hàng,"4,3",-597,129 Nguyễn Huệ,Sushitei là nơi rất đáng để trải nghiệm  có nguồn gốc từ Nhận Bản.,ẩm thực,
Kokugyu BBQ Tôn Thất Đạm - Nhà hàng BBQ Nhật Bản,· Món nướng Yakiniku,"4,6",-74,153 Tôn Thất Đạm,Các lựa chọn thịt cảm giác ít nhưng ăn vào thấy như vậy là vừa đủ.,,
Bún Bò Huế 31,·  · Quán mì,"4,0",-204,31 Mạc Đĩnh Chi,"1 tô bún bò đầy đủ hình như gia 55k, rẻ so với khu vực này.",,1-100.000 ₫
Tamoya,· mì udon,"4,0",-26,"QPF2+69G, Nam Kỳ Khởi Nghĩa",Quán hơi khó tìm vì nằm trong khu Oedo Nhật Bản tầng 5 SG Centre.,,
Buffet Oscar Sài Gòn,· Món ăn tự chọn,"3,5",-23,68A Nguyễn Huệ,"""Các món ăn hải sản đa dạng, tươi ngon
Good 10đ""",,⋅ Mở lúc 18:00 Th 6
Nhà hàng Le Bourgeois,· Món ăn Pháp,"3,8",-150,"Hotel Continental Saigon, 132 Đồng Khởi","Thức ăn nguội, không gian yên tĩnh hoài niệm saigon xưa",,
Bún Chả Hồ Gươm | Bún Chả Ngon Quận 1,·  · Nhà hàng,"3,9",-246,128C-130 Nguyễn Đình Chiểu,"Ớt và tỏi tươi bằm cũng ko có, chỉ có hũ dấm ớt.",,1-100.000 ₫
Quán Bún Bò Huế Cống Quỳnh,·  · Quán mì,"4,0",-103,262 Đ. Cống Quỳnh,Nói chung quán khá ổn cho những người thích ăn ngon và ăn nhiều.,,1-100.000 ₫
Mì Ký Quận 1,· Các món mì Hoa,,,106 Cô Bắc,,,Không có đánh giá nào
Lẩu Bò 12ab - Lẩu Bò Máy Lạnh - Lương Hữu Khánh,· Món lẩu,"4,3",-106,12ab Đ. Lương Hữu Khánh,Giá cả tạm ổn nhưng chưa  sự tương xứng với số lượng món.,thực,⋅ Mở lúc 16:00
Buffet Oscar Sài Gòn,· Món ăn tự chọn,"3,5",-23,68A Nguyễn Huệ,"""Các món ăn hải sản đa dạng, tươi ngon
Good 10đ""",,⋅ Mở lúc 18:00 Th 6
B3 Steakhouse & Craft Beer,·  · Bít tết,"4,5","(2,2 N)",68 Nguyễn Huệ,Menu có nhiều loại thức uống và bia thủ công.,,₫₫
Shun Yi - Ẩm thực thố đá Quảng Đông,· Nhà hàng,"4,0",-101,65 Lê Lợi,Mình thấy đồ ăn cũng ổn nhưng ko có gì quá đặc biệt.,,
